AtoG,GtoA,BtoC,CtoB,BtoE,EtoB,BtoG,GtoB,DtoE,EtoD,EtoF,FtoE,semmi,AB,AG,BC,BE,BG,CD,DE,EF,EG,FG
0.5132260234678414,0.2850334823657039,0,0,0.4309242437663149,0,0,0,0.23302523040288536,0.8309378010600936,0.05248184158994833,0.5414555913454728,0,0,0,1,0,0,0,0,0,0,0
0.5132260234678414,0.2850334823657039,0.4309242437663149,0.1235469682399776,0,0,0.0028101491660464245,0,0.10947826216290774,0.4000135572937788,0.0496716924239019,0.5414555913454728,0,0,0,0,1,0,0,0,0,0,0
0.5132260234678414,0.2850334823657039,0.2695451113895147,0.12073681907393118,0.14144203405169403,-0.01993709832510615,0,0,0.11228841132895416,0.561392689670579,0.05248184158994833,0.5414555913454728,0,0,0,0,0,1,0,0,0,0,0
0.5132260234678414,0.2850334823657039,0.5038644682625787,0.22207641574597425,0.23997148155769069,0.21438225854795784,0.0028101491660464245,0,0.3437976190359717,0.6599221371765757,0.0496716924239019,0.5414555913454728,0,0,0,0,0,0,1,0,0,0,0
0.5132260234678414,0.22522691262669808,0.8309378010600936,0.23302523040288534,0,0.3503418648698769,0.0028101491660464245,0,0,0,0.0496716924239019,0.5414555913454728,0,0,0,0,0,0,0,1,0,0,0
0.5132260234678414,0.2850334823657039,0.2695451113895147,0.1235469682399776,0.14144203405169403,0,0.0028101491660464245,-0.01993709832510615,0.10947826216290774,0.561392689670579,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5132260234678414,0.22522691262669808,0.2695451113895147,0.1235469682399776,0.14144203405169403,0.03986947141389968,0.0028101491660464245,0,0.10947826216290774,0.561392689670579,0.0496716924239019,0.5414555913454728,0,0,0,0,0,0,0,0,0,1,0
0.5132260234678414,0.2850334823657039,0.2695451113895147,0.1235469682399776,0.14425218321774047,-0.01993709832510615,0,0,0.10947826216290774,0.561392689670579,0.5657078650577897,0.766682503972171,0,0,0,0,0,0,0,0,0,0,1
0.06287843903466384,0.3613394553536962,0.15729879133491229,0.018438746524784333,0.05716517344180855,-0.04023795410542361,0.008523975207866399,0,0.16525538164517242,0.21262841099877217,0.027509065701115606,0.17239045689334856,1,0,0,0,0,0,0,0,0,0,0
0.3175803579168083,0.37125422667061414,0.15729879133491229,0.018438746524784333,0,-0.04023795410542361,0.018438746524784333,0.1975367454403359,0.16525538164517242,0.2697935844405807,0.027509065701115606,0.17239045689334856,0,1,0,0,0,0,0,0,0,0,0
0,0,0.15729879133491229,0.018438746524784333,0.05716517344180855,0.0975083618386332,0.07140241424253023,0.2235931394096394,0.16525538164517242,0.21262841099877217,0.027509065701115606,0.17239045689334856,0,0,1,0,0,0,0,0,0,0,0
0.06287843903466384,0.3613394553536962,0,0,0.25470191888214444,0,0,0,0.18369412816995676,0.3699272023336845,0.036033040908982,0.17239045689334856,0,0,0,1,0,0,0,0,0,0,0
0.06287843903466384,0.3613394553536962,0.25470191888214444,0.018438746524784333,0,0,0.008523975207866399,0,0.16525538164517242,0.11522528345154001,0.027509065701115606,0.17239045689334856,0,0,0,0,1,0,0,0,0,0,0
0.06287843903466384,0.3613394553536962,0.15729879133491229,0.009914771316917934,0.05716517344180855,-0.04023795410542361,0,0,0.17377935685303883,0.21262841099877217,0.036033040908982,0.17239045689334856,0,0,0,0,0,1,0,0,0,0,0
0.06287843903466384,0.3613394553536962,0.19730386115673276,0.495158017997563,0.5338844449145872,-0.0002328842836031228,0.008523975207866399,0,0.2052604514669929,0.6893476824715508,0.027509065701115606,0.17239045689334856,0,0,0,0,0,0,1,0,0,0,0
0.06287843903466384,0.2235931394096394,0.3699272023336845,0.18369412816995676,0,0.0877162177504244,0.008523975207866399,0,0,0,0.027509065701115606,0.17239045689334856,0,0,0,0,0,0,0,1,0,0,0
0.06287843903466384,0.3613394553536962,0.15729879133491229,0.018438746524784333,0.05716517344180855,0,0.008523975207866399,-0.04023795410542361,0.16525538164517242,0.21262841099877217,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06287843903466384,0.2235931394096394,0.15729879133491229,0.018438746524784333,0.05716517344180855,0.0975083618386332,0.008523975207866399,0,0.16525538164517242,0.21262841099877217,0.027509065701115606,0.17239045689334856,0,0,0,0,0,0,0,0,0,1,0
0.06287843903466384,0.3613394553536962,0.15729879133491229,0.018438746524784333,0.06568914864967494,-0.04023795410542361,0,0,0.16525538164517242,0.21262841099877217,0.09891147994364584,0.39598359630298796,0,0,0,0,0,0,0,0,0,0,1
0.21586263317687482,0.426828644061823,0.451382582184007,0.15966106387633516,0.08988340049718735,0.28381875176047106,0.06658617517216193,0,0.2640838644027703,0.1651796357615295,0.14163177167479601,0.44899838752200055,1,0,0,0,0,0,0,0,0,0,0
0.4733098640975981,0.5199035327659962,0.451382582184007,0.15966106387633516,0,0.28381875176047106,0.15966106387633516,0.16756383042353595,0.2640838644027703,0.25506303625871685,0.14163177167479601,0.44899838752200055,0,1,0,0,0,0,0,0,0,0,0
0,0,0.451382582184007,0.15966106387633516,0.08988340049718735,0.40627084448844536,0.28244880834903674,0.3043765513338487,0.2640838644027703,0.1651796357615295,0.14163177167479601,0.44899838752200055,0,0,1,0,0,0,0,0,0,0,0
0.21586263317687482,0.426828644061823,0,0,0.2574472309207233,0,0,0,0.4237449282791055,0.6165622179455366,0.20821794684695794,0.44899838752200055,0,0,0,1,0,0,0,0,0,0,0
0.21586263317687482,0.426828644061823,0.25744723092072325,0.15966106387633516,0,0,0.06658617517216193,0,0.2640838644027703,0.3591149870248132,0.14163177167479601,0.44899838752200055,0,0,0,0,1,0,0,0,0,0,0
0.21586263317687482,0.426828644061823,0.451382582184007,0.09307488870417323,0.08988340049718735,0.28381875176047106,0,0,0.33067003957493224,0.1651796357615295,0.20821794684695794,0.44899838752200055,0,0,0,0,0,1,0,0,0,0,0
0.21586263317687482,0.426828644061823,0.5390216922406151,0.5146484895345332,0.4448708261553854,0.3714578618170792,0.06658617517216193,0,0.3517229744593785,0.5201670614197276,0.14163177167479601,0.44899838752200055,0,0,0,0,0,0,1,0,0,0,0
0.21586263317687482,0.3043765513338487,0.6165622179455366,0.4237449282791055,0,0.2174832153500172,0.06658617517216193,0,0,0,0.14163177167479601,0.44899838752200055,0,0,0,0,0,0,0,1,0,0,0
0.21586263317687482,0.426828644061823,0.451382582184007,0.15966106387633516,0.08988340049718735,0,0.06658617517216193,0.28381875176047106,0.2640838644027703,0.1651796357615295,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21586263317687482,0.3043765513338487,0.451382582184007,0.15966106387633516,0.08988340049718735,0.40627084448844536,0.06658617517216193,0,0.2640838644027703,0.1651796357615295,0.14163177167479601,0.44899838752200055,0,0,0,0,0,0,0,0,0,1,0
0.21586263317687482,0.426828644061823,0.451382582184007,0.15966106387633516,0.15646957566934927,0.28381875176047106,0,0,0.2640838644027703,0.1651796357615295,0.42408058002383275,0.7533749388558493,0,0,0,0,0,0,0,0,0,0,1
0.11709435764625636,0.49633085955783357,0.04330954688171118,0.04699921029900013,0.0992231481131744,-0.08316271732945058,0.0003424935649545269,0,0.35522307686632315,0.1588734576445489,0.22263209232556513,0.07571074031509833,1,0,0,0,0,0,0,0,0,0,0
0.3427897699705925,0.5429875762918792,0.04330954688171118,0.04699921029900013,0,-0.08316271732945058,0.04699921029900013,0.12647226421116176,0.35522307686632315,0.2580966057577233,0.22263209232556513,0.07571074031509833,0,1,0,0,0,0,0,0,0,0,0
0,0,0.04330954688171118,0.04699921029900013,0.0992231481131744,0.04942826721130744,0.11743685121121089,0.36373987501707555,0.35522307686632315,0.1588734576445489,0.22263209232556513,0.07571074031509833,0,0,1,0,0,0,0,0,0,0,0
0.11709435764625636,0.49633085955783357,0,0,0.22569541232433615,0,0,0,0.40222228716532327,0.2021830045262601,0.22297458589051966,0.07571074031509833,0,0,0,1,0,0,0,0,0,0,0
0.11709435764625636,0.49633085955783357,0.22569541232433615,0.04699921029900013,0,0,0.0003424935649545269,0,0.35522307686632315,-0.023512407798076063,0.22263209232556513,0.07571074031509833,0,0,0,0,1,0,0,0,0,0,0
0.11709435764625636,0.49633085955783357,0.04330954688171118,0.0466567167340456,0.0992231481131744,-0.08316271732945058,0,0,0.3555655704312777,0.1588734576445489,0.22297458589051966,0.07571074031509833,0,0,0,0,0,1,0,0,0,0,0
0.11709435764625636,0.49633085955783357,0.2259660503738461,0.06867341507300673,0.120897352887181,0.09949378616268434,0.0003424935649545269,0,0.5378795803584581,0.1805476624185555,0.22263209232556513,0.07571074031509833,0,0,0,0,0,0,1,0,0,0,0
0.11709435764625636,0.36373987501707555,0.2021830045262601,0.40222228716532327,0,-0.2461445001236412,0.0003424935649545269,0,0,0,0.22263209232556513,0.07571074031509833,0,0,0,0,0,0,0,1,0,0,0
0.11709435764625636,0.49633085955783357,0.04330954688171118,0.04699921029900013,0.0992231481131744,0,0.0003424935649545269,-0.08316271732945058,0.35522307686632315,0.1588734576445489,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11709435764625636,0.36373987501707555,0.04330954688171118,0.04699921029900013,0.0992231481131744,0.04942826721130744,0.0003424935649545269,0,0.35522307686632315,0.1588734576445489,0.22263209232556513,0.07571074031509833,0,0,0,0,0,0,0,0,0,1,0
0.11709435764625636,0.49633085955783357,0.04330954688171118,0.04699921029900013,0.09956564167812892,-0.08316271732945058,0,0,0.35522307686632315,0.1588734576445489,0.340068943536776,0.4394506153321739,0,0,0,0,0,0,0,0,0,0,1
0.27120117629473667,0.26324312853136245,0.24459512528804433,0.051893262601481416,0.05478362249272781,0.014619376985290547,0.02440159573588022,0,0.060417776021938166,0.0708881505171433,0.05865642361126619,0.08550752750243384,1,0,0,0,0,0,0,0,0,0,0
0.5559605470902182,0.2907347953969636,0.24459512528804433,0.051893262601481416,0,0.014619376985290547,0.051893262601481416,0.22997574830275377,0.060417776021938166,0.1256717730098711,0.05865642361126619,0.08550752750243384,0,1,0,0,0,0,0,0,0,0,0
0,0,0.24459512528804433,0.051893262601481416,0.05478362249272781,0.016380729395962523,0.2956027720306169,0.26148177612069046,0.060417776021938166,0.0708881505171433,0.05865642361126619,0.08550752750243384,0,0,1,0,0,0,0,0,0,0,0
0.27120117629473667,0.26324312853136245,0,0,0.2847593707954816,0,0,0,0.11231103862341958,0.3154832758051876,0.0830580193471464,0.08550752750243384,0,0,0,1,0,0,0,0,0,0,0
0.27120117629473667,0.26324312853136245,0.2847593707954816,0.051893262601481416,0,0,0.02440159573588022,0,0.060417776021938166,0.030723905009706037,0.05865642361126619,0.08550752750243384,0,0,0,0,1,0,0,0,0,0,0
0.27120117629473667,0.26324312853136245,0.24459512528804433,0.027491666865601196,0.05478362249272781,0.014619376985290547,0,0,0.08481937175781838,0.0708881505171433,0.0830580193471464,0.08550752750243384,0,0,0,0,0,1,0,0,0,0,0
0.27120117629473667,0.26324312853136245,0.2698113763060862,0.6521156345763243,0.6550059944675707,0.0398356280033324,0.02440159573588022,0,0.08563402703998002,0.6711105224919861,0.05865642361126619,0.08550752750243384,0,0,0,0,0,0,1,0,0,0,0
0.27120117629473667,0.26148177612069046,0.31548327580518765,0.11231103862341958,0,-0.027932518601560152,0.02440159573588022,0,0,0,0.05865642361126619,0.08550752750243384,0,0,0,0,0,0,0,1,0,0,0
0.27120117629473667,0.26324312853136245,0.24459512528804433,0.051893262601481416,0.05478362249272781,0,0.02440159573588022,0.014619376985290547,0.060417776021938166,0.0708881505171433,0,0,0,0,0,0,0,0,0,0,1,0,0
0.27120117629473667,0.26148177612069046,0.24459512528804433,0.051893262601481416,0.05478362249272781,0.016380729395962523,0.02440159573588022,0,0.060417776021938166,0.0708881505171433,0.05865642361126619,0.08550752750243384,0,0,0,0,0,0,0,0,0,1,0
0.27120117629473667,0.26324312853136245,0.24459512528804433,0.051893262601481416,0.07918521822860802,0.014619376985290547,0,0,0.060417776021938166,0.0708881505171433,0.3542591956418831,0.3469893036231243,0,0,0,0,0,0,0,0,0,0,1
0.16920318110442678,0.1923857297140449,0.05793973056826107,0.041479068599254064,0.3828918851181212,-0.20678270999584558,0.03267925916133106,0,0.1976721998475668,0.7280962542754739,0.165933824408354,0.5213135442796283,1,0,0,0,0,0,0,0,0,0,0
0.8168175067866547,0.2011855391519679,0.05793973056826107,0.041479068599254064,0,-0.20678270999584558,0.041479068599254064,0.26472244056410665,0.1976721998475668,1.1109881393935952,0.165933824408354,0.5213135442796283,0,1,0,0,0,0,0,0,0,0,0
0,0,0.05793973056826107,0.041479068599254064,0.3828918851181212,-0.1750443345566328,0.20188244026575786,0.16064735427483212,0.1976721998475668,0.7280962542754739,0.165933824408354,0.5213135442796283,0,0,1,0,0,0,0,0,0,0,0
0.16920318110442678,0.1923857297140449,0,0,0.6476143256822279,0,0,0,0.23915126844682083,0.7860359848437349,0.19861308356968504,0.5213135442796283,0,0,0,1,0,0,0,0,0,0,0
0.16920318110442678,0.1923857297140449,0.6476143256822279,0.041479068599254064,0,0,0.03267925916133106,0,0.1976721998475668,0.13842165916150706,0.165933824408354,0.5213135442796283,0,0,0,0,1,0,0,0,0,0,0
0.16920318110442678,0.1923857297140449,0.05793973056826107,0.008799809437923002,0.3828918851181212,-0.20678270999584558,0,0,0.23035145900889786,0.7280962542754739,0.19861308356968504,0.5213135442796283,0,0,0,0,0,1,0,0,0,0,0
0.16920318110442678,0.1923857297140449,0.579909327551657,0.07938088969861601,0.4207937062174832,0.3151868869875504,0.03267925916133106,0,0.7196417968309627,0.7659980753748358,0.165933824408354,0.5213135442796283,0,0,0,0,0,0,1,0,0,0,0
0.16920318110442678,0.16064735427483212,0.7860359848437349,0.23915126844682086,0,-0.027512165246846965,0.03267925916133106,0,0,0,0.165933824408354,0.5213135442796283,0,0,0,0,0,0,0,1,0,0,0
0.16920318110442678,0.1923857297140449,0.05793973056826107,0.041479068599254064,0.3828918851181212,0,0.03267925916133106,-0.20678270999584558,0.1976721998475668,0.7280962542754739,0,0,0,0,0,0,0,0,0,0,1,0,0
0.16920318110442678,0.16064735427483212,0.05793973056826107,0.041479068599254064,0.3828918851181212,-0.1750443345566328,0.03267925916133106,0,0.1976721998475668,0.7280962542754739,0.165933824408354,0.5213135442796283,0,0,0,0,0,0,0,0,0,1,0
0.16920318110442678,0.1923857297140449,0.05793973056826107,0.041479068599254064,0.4155711442794523,-0.20678270999584558,0,0,0.1976721998475668,0.7280962542754739,0.3678162646741119,0.6819608985544604,0,0,0,0,0,0,0,0,0,0,1
0.17103427297964238,0.3502123531213999,0.01037363195795159,0.5511813805574323,0.01873884160081502,-0.01503420008998095,0.06246075669484802,0,0.4915543292556948,0.01913499283155547,0.14669187461725358,0.0041007927415745195,1,0,0,0,0,0,0,0,0,0,0
0.21518094662838994,0.8389329769839842,0.01037363195795159,0.5511813805574323,0,-0.01503420008998095,0.5511813805574323,0.02540783204793254,0.4915543292556948,0.03787383443237049,0.14669187461725358,0.0041007927415745195,0,1,0,0,0,0,0,0,0,0,0
0,0,0.01037363195795159,0.5511813805574323,0.01873884160081502,0.32982825454846026,0.2334950296744904,0.005349898482958717,0.4915543292556948,0.01913499283155547,0.14669187461725358,0.0041007927415745195,0,0,1,0,0,0,0,0,0,0,0
0.17103427297964238,0.3502123531213999,0,0,0.04414667364874756,0,0,0,1.0427357098131271,0.02950862478950706,0.2091526313121016,0.0041007927415745195,0,0,0,1,0,0,0,0,0,0,0
0.17103427297964238,0.3502123531213999,0.04414667364874756,0.5511813805574323,0,0,0.06246075669484802,0,0.4915543292556948,-0.014638048859240499,0.14669187461725358,0.0041007927415745195,0,0,0,0,1,0,0,0,0,0,0
0.17103427297964238,0.3502123531213999,0.01037363195795159,0.48872062386258425,0.01873884160081502,-0.01503420008998095,0,0,0.5540150859505428,0.01913499283155547,0.2091526313121016,0.0041007927415745195,0,0,0,0,0,1,0,0,0,0,0
0.17103427297964238,0.3502123531213999,0.37629634120390704,0.594629637587058,0.062187098630440765,0.35088850915597447,0.06246075669484802,0,0.8574770385016502,0.06258324986118122,0.14669187461725358,0.0041007927415745195,0,0,0,0,0,0,1,0,0,0,0
0.17103427297964238,0.005349898482958693,0.029508624789507082,1.042735709813127,0,-0.16132992347649405,0.06246075669484802,0,0,0,0.14669187461725358,0.0041007927415745195,0,0,0,0,0,0,0,1,0,0,0
0.17103427297964238,0.3502123531213999,0.01037363195795159,0.5511813805574323,0.01873884160081502,0,0.06246075669484802,-0.01503420008998095,0.4915543292556948,0.01913499283155547,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17103427297964238,0.005349898482958693,0.01037363195795159,0.5511813805574323,0.01873884160081502,0.32982825454846026,0.06246075669484802,0,0.4915543292556948,0.01913499283155547,0.14669187461725358,0.0041007927415745195,0,0,0,0,0,0,0,0,0,1,0
0.17103427297964238,0.3502123531213999,0.01037363195795159,0.5511813805574323,0.08119959829566303,-0.01503420008998095,0,0,0.4915543292556948,0.01913499283155547,0.380186904291744,0.009450691224533236,0,0,0,0,0,0,0,0,0,0,1
0.7118262890528657,0.16809419212396287,0.040451191432454126,0.1407460897352441,0.001438401072850668,0.03364749304718763,0.017923055542742095,0,0.11453939657952095,0.01035787812445033,0.018627943318757535,0.044005371171637955,1,0,0,0,0,0,0,0,0,0,0
0.7200683885109829,0.2909172263164649,0.040451191432454126,0.1407460897352441,0,0.03364749304718763,0.1407460897352441,0.006803698385266497,0.11453939657952095,0.011796279197300998,0.018627943318757535,0.044005371171637955,0,1,0,0,0,0,0,0,0,0,0
0,0,0.040451191432454126,0.1407460897352441,0.001438401072850668,0.12955894630795106,0.7297493445956078,0.07218273886319947,0.11453939657952095,0.01035787812445033,0.018627943318757535,0.044005371171637955,0,0,1,0,0,0,0,0,0,0,0
0.7118262890528657,0.16809419212396287,0,0,0.008242099458117165,0,0,0,0.25528548631476505,0.05080906955690445,0.03655099886149963,0.044005371171637955,0,0,0,1,0,0,0,0,0,0,0
0.7118262890528657,0.16809419212396287,0.008242099458117165,0.1407460897352441,0,0,0.017923055542742095,0,0.11453939657952095,0.04256697009878729,0.018627943318757535,0.044005371171637955,0,0,0,0,1,0,0,0,0,0,0
0.7118262890528657,0.16809419212396287,0.040451191432454126,0.12282303419250201,0.001438401072850668,0.03364749304718763,0,0,0.13246245212226304,0.01035787812445033,0.03655099886149963,0.044005371171637955,0,0,0,0,0,1,0,0,0,0,0
0.7118262890528657,0.16809419212396287,0.8008796831688284,0.19676248280904185,0.057454794146648426,0.7940759847835619,0.017923055542742095,0,0.8749678883158952,0.06637427119824808,0.018627943318757535,0.044005371171637955,0,0,0,0,0,0,1,0,0,0,0
0.7118262890528657,0.07218273886319945,0.05080906955690445,0.25528548631476505,0,0.023939026780029755,0.017923055542742095,0,0,0,0.018627943318757535,0.044005371171637955,0,0,0,0,0,0,0,1,0,0,0
0.7118262890528657,0.16809419212396287,0.040451191432454126,0.1407460897352441,0.001438401072850668,0,0.017923055542742095,0.03364749304718763,0.11453939657952095,0.01035787812445033,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7118262890528657,0.07218273886319945,0.040451191432454126,0.1407460897352441,0.001438401072850668,0.12955894630795106,0.017923055542742095,0,0.11453939657952095,0.01035787812445033,0.018627943318757535,0.044005371171637955,0,0,0,0,0,0,0,0,0,1,0
0.7118262890528657,0.16809419212396287,0.040451191432454126,0.1407460897352441,0.019361456615592763,0.03364749304718763,0,0,0.11453939657952095,0.01035787812445033,0.7483772879143653,0.11618811003483742,0,0,0,0,0,0,0,0,0,0,1
0.21704629433367362,0.16386306653361013,-0.03683555281867757,0.440011306082485,0.0752804819188715,-0.036976052204109475,0.112875500551956,0,0.1498632591542489,0.09321163290540176,0.00679866083844418,0.05623558070129228,1,0,0,0,0,0,0,0,0,0,0
0.29246727563797703,0.49099887206413917,-0.03683555281867757,0.440011306082485,0,-0.036976052204109475,0.440011306082485,0.00014049938543191087,0.1498632591542489,0.16849211482427326,0.00679866083844418,0.05623558070129228,0,1,0,0,0,0,0,0,0,0,0
0,0,-0.03683555281867757,0.440011306082485,0.0752804819188715,0.10608854611169523,0.3299217948856296,0.020798468217805427,0.1498632591542489,0.09321163290540176,0.00679866083844418,0.05623558070129228,0,0,1,0,0,0,0,0,0,0,0
0.21704629433367362,0.16386306653361013,0,0,0.07542098130430341,0,0,0,0.5898745652367339,0.05637608008672419,0.11967416139040019,0.05623558070129228,0,0,0,1,0,0,0,0,0,0,0
0.21704629433367362,0.16386306653361013,0.07542098130430341,0.440011306082485,0,0,0.112875500551956,0,0.1498632591542489,-0.01904490121757922,0.00679866083844418,0.05623558070129228,0,0,0,0,1,0,0,0,0,0,0
0.21704629433367362,0.16386306653361013,-0.03683555281867757,0.327135805530529,0.0752804819188715,-0.036976052204109475,0,0,0.26273875970620486,0.09321163290540176,0.11967416139040019,0.05623558070129228,0,0,0,0,0,1,0,0,0,0,0
0.21704629433367362,0.16386306653361013,0.17690907306986184,0.7444637185945558,0.3797328944309423,0.17676857368442994,0.112875500551956,0,0.3636078850427883,0.3976640454174726,0.00679866083844418,0.05623558070129228,0,0,0,0,0,0,1,0,0,0,0
0.21704629433367362,0.020798468217805427,0.056376080086724185,0.5898745652367339,0,-0.025843562056023395,0.112875500551956,0,0,0,0.00679866083844418,0.05623558070129228,0,0,0,0,0,0,0,1,0,0,0
0.21704629433367362,0.16386306653361013,-0.03683555281867757,0.440011306082485,0.0752804819188715,0,0.112875500551956,-0.036976052204109475,0.1498632591542489,0.09321163290540176,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21704629433367362,0.020798468217805427,-0.03683555281867757,0.440011306082485,0.0752804819188715,0.10608854611169523,0.112875500551956,0,0.1498632591542489,0.09321163290540176,0.00679866083844418,0.05623558070129228,0,0,0,0,0,0,0,0,0,1,0
0.21704629433367362,0.16386306653361013,-0.03683555281867757,0.440011306082485,0.1881559824708275,-0.036976052204109475,0,0,0.1498632591542489,0.09321163290540176,0.33672045572407383,0.07703404891909771,0,0,0,0,0,0,0,0,0,0,1
0.13271659098932306,0.7947184801525561,0.1635610713938623,0.24662682526666244,0.05237512725672068,0.13342775880387975,0.09536977481085673,0,0.1461298109490904,0.16613258296566608,0.04377058332201898,0.2995603417695458,1,0,0,0,0,0,0,0,0,0,0
0.2152250308360263,0.9459755306083618,0.1635610713938623,0.24662682526666244,0,0.13342775880387975,0.24662682526666244,0.030133312589982544,0.1461298109490904,0.21850771022238674,0.04377058332201898,0.2995603417695458,0,1,0,0,0,0,0,0,0,0,0
0,0,0.1635610713938623,0.24662682526666244,0.05237512725672068,0.23578698643095114,0.2280863658001798,0.6923592525254847,0.1461298109490904,0.16613258296566608,0.04377058332201898,0.2995603417695458,0,0,1,0,0,0,0,0,0,0,0
0.13271659098932306,0.7947184801525561,0,0,0.08250843984670322,0,0,0,0.39275663621575285,0.32969365435952835,0.13914035813287573,0.2995603417695458,0,0,0,1,0,0,0,0,0,0,0
0.13271659098932306,0.7947184801525561,0.08250843984670325,0.24662682526666244,0,0,0.09536977481085673,0,0.1461298109490904,0.24718521451282516,0.04377058332201898,0.2995603417695458,0,0,0,0,1,0,0,0,0,0,0
0.13271659098932306,0.7947184801525561,0.1635610713938623,0.1512570504558057,0.05237512725672068,0.13342775880387975,0,0,0.24149958575994712,0.16613258296566608,0.13914035813287573,0.2995603417695458,0,0,0,0,0,1,0,0,0,0,0
0.13271659098932306,0.7947184801525561,0.8957591819038353,0.48779706478191154,0.2935453667719698,0.8656258693138528,0.09536977481085673,0,0.8783279214590634,0.4073028224809152,0.04377058332201898,0.2995603417695458,0,0,0,0,0,0,1,0,0,0,0
0.13271659098932306,0.6923592525254847,0.3296936543595284,0.3927566362157528,0,0.20341463119080616,0.09536977481085673,0,0,0,0.04377058332201898,0.2995603417695458,0,0,0,0,0,0,0,1,0,0,0
0.13271659098932306,0.7947184801525561,0.1635610713938623,0.24662682526666244,0.05237512725672068,0,0.09536977481085673,0.13342775880387975,0.1461298109490904,0.16613258296566608,0,0,0,0,0,0,0,0,0,0,1,0,0
0.13271659098932306,0.6923592525254847,0.1635610713938623,0.24662682526666244,0.05237512725672068,0.23578698643095114,0.09536977481085673,0,0.1461298109490904,0.16613258296566608,0.04377058332201898,0.2995603417695458,0,0,0,0,0,0,0,0,0,1,0
0.13271659098932306,0.7947184801525561,0.1635610713938623,0.24662682526666244,0.1477449020675774,0.13342775880387975,0,0,0.1461298109490904,0.16613258296566608,0.27185694912219877,0.9919195942950305,0,0,0,0,0,0,0,0,0,0,1
0.4114746400886953,1.0116622893725267,0.229657466955011,0.2572355134225333,0.06172190165853625,0.16194616687698823,0.057384782195929296,0,0.5550128498117787,0.12931273445267713,0.07721559659973606,0.29125890132966537,1,0,0,0,0,0,0,0,0,0,0
0.5409078418252543,1.2115130205991307,0.229657466955011,0.2572355134225333,0,0.16194616687698823,0.2572355134225333,0.06771130007802276,0.5550128498117787,0.19103463611121338,0.07721559659973606,0.29125890132966537,0,1,0,0,0,0,0,0,0,0,0
0,0,0.229657466955011,0.2572355134225333,0.06172190165853625,0.6397434200890308,0.46885942228462457,0.5338650361604841,0.5550128498117787,0.12931273445267713,0.07721559659973606,0.29125890132966537,0,0,1,0,0,0,0,0,0,0,0
0.4114746400886953,1.0116622893725267,0,0,0.129433201736559,0,0,0,0.812248363234312,0.3589702014076881,0.13460037879566536,0.29125890132966537,0,0,0,1,0,0,0,0,0,0,0
0.4114746400886953,1.0116622893725267,0.129433201736559,0.2572355134225333,0,0,0.057384782195929296,0,0.5550128498117787,0.22953699967112912,0.07721559659973606,0.29125890132966537,0,0,0,0,1,0,0,0,0,0,0
0.4114746400886953,1.0116622893725267,0.229657466955011,0.19985073122660402,0.06172190165853625,0.16194616687698823,0,0,0.612397632007708,0.12931273445267713,0.13460037879566536,0.29125890132966537,0,0,0,0,0,1,0,0,0,0,0
0.4114746400886953,1.0116622893725267,0.25010541491061616,0.28565015597415366,0.0901365442101566,0.1823941148325934,0.057384782195929296,0,0.5754607977673838,0.15772737700429748,0.07721559659973606,0.29125890132966537,0,0,0,0,0,0,1,0,0,0,0
0.4114746400886953,0.5338650361604841,0.3589702014076881,0.8122483632343119,0,0.15232140307139305,0.057384782195929296,0,0,0,0.07721559659973606,0.29125890132966537,0,0,0,0,0,0,0,1,0,0,0
0.4114746400886953,1.0116622893725267,0.229657466955011,0.2572355134225333,0.06172190165853625,0,0.057384782195929296,0.16194616687698823,0.5550128498117787,0.12931273445267713,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4114746400886953,0.5338650361604841,0.229657466955011,0.2572355134225333,0.06172190165853625,0.6397434200890308,0.057384782195929296,0,0.5550128498117787,0.12931273445267713,0.07721559659973606,0.29125890132966537,0,0,0,0,0,0,0,0,0,1,0
0.4114746400886953,1.0116622893725267,0.229657466955011,0.2572355134225333,0.11910668385446554,0.16194616687698823,0,0,0.5550128498117787,0.12931273445267713,0.5460750188843606,0.8251239374901495,0,0,0,0,0,0,0,0,0,0,1
0.47986380710603027,0.3814869308479194,0.24138051091989213,0.5504339175215736,0.06705161366118007,0.06949980273071021,0.27113965861282413,0,0.07210212382586163,0.12680855928132068,0.009696697476381265,0.1963083620120309,1,0,0,0,0,0,0,0,0,0,0
0.7187961289563922,0.6607811897566689,0.24138051091989213,0.5504339175215736,0,0.06949980273071021,0.5504339175215736,0.1718807081891819,0.07210212382586163,0.19386017294250074,0.009696697476381265,0.1963083620120309,0,1,0,0,0,0,0,0,0,0,0
0,0,0.24138051091989213,0.5504339175215736,0.06705161366118007,0.1319052290801906,0.7510034657188545,0.31908150449843903,0.07210212382586163,0.12680855928132068,0.009696697476381265,0.1963083620120309,0,0,1,0,0,0,0,0,0,0,0
